cafe_name,quary,region,evaluation,rating,coffee_price
umoae,합정,서교동,인테리어가 감각적이라고 느꼈습니다 사장님이 친절하시고 디저트가 맛있어요 소르베도 재미있습니다,,
umoae,합정,서교동,커피와 디저트 모두 너무 맛있어요 가게 분위기도 원목 가구를 써서 그런지 단정하고 대화하기 좋았어요. 의자는 참 무겁더라고요. 집어넣고 가기엔 쉽지 않았네요. 늦게까지 영업해서 간만에 회포 풀기도 좋았고 커피 향이 참 좋았습니다.,,
umoae,합정,서교동,프렌치토스트 소문대로 존맛탱,,
어반플랜트 합정,합정,합정동,자연에 둘러쌓여 있는듯한 색다른 기분도 느낄수있었고~ 시그니처 오믈렛 정말 맛있었어요!! 스파게티류는 면류가 없어서 아쉬웠지만~ 음식맛은 괜춘! 무엇보다 분위기가 너무 좋았어요~^^ 위치는 합정이였지만 그안에들어가면 멀리 근교에 나와있는듯한! 기분을 느끼고왔습니다~^^,,
어반플랜트 합정,합정,합정동,직원분이 테이블링을 도와주셔서 웨이팅을 하다보면 이름을 불러주세요~ 음료도 맛있었고 가성비가 좋았던 것 같아요 개인적으로 매장 내에 식물이 많아서 풀냄새가 나서 좋았어요 담번에는 브런치를 먹으러 갈래요,,
어반플랜트 합정,합정,합정동,"카페 인테리어도 예쁘고 이름에 걸맞게 식물들이 많아서 좋았습니다. 특히 건물 외부에도 자리를 많이 만들어두어서 날이 좋을 때애 이용하면 좋을 것 같아요. 브런치 메뉴의 금액대는 조금 높은 편이지만, 매우 만족했던 첫 방문이였습니다.",,
포비 베이직,합정,합정동,"이제 서울에 꽤나 많은 포비 매장이 생겼지만 역시나 최고는 포비 베이직 합정 매장입니다!!! 통유리 건물 을 통째로 사용하고 있어 건물 외관도 예쁘고, ...",,
포비 베이직,합정,합정동,"요기 빛도 너무 좋구 인테리어도 이쁘구 참새도 있음!!! 참새 너무 익숙하게 빵 얻어먹는 ㅋㅋㅋㅋㅋ 커피 맛있구, 러스크 가격 좀 사악하지만 정말 매우 흔하고 아는 그맛인데 돈주고 사먹는 그 맛있는 맛. 다른 지점들도 가봐야지~~",,
포비 베이직,합정,합정동,주말이나 저녁에 가보다가 평일 낮에 방문하니 너무 좋더라구요! 그것도 봄!! 여유 있고 정말 ~ 커피는 말할 것도 없이 맛있구~ 피콜로를 좋아합니다. 베이글도 크림치즈 없이도 넘 맛있는 것>_<! (따로 구매할 수 있음),,
어썸마운틴,합정,동교동,500m에서 등반 후 먹는 흑임자치즈케이크와 아아 입니다 아이스아메리카노가 산미 없고 고소하고 묵직한 맛이 납니다 그리고 흑임자치즈케이크 산모양으로 겉모습은 퍼석할거 같았는데 촉촉하구요 그리고 되게 고소해요 치즈를 잘 못먹는데 맛있게 잘먹었어요 인기 진짜 많아요 사람도 많구요.. 혹시 여유롭게 카페에서 작업을 하러 가실땐 평일날을 추천드립니다 주말은 친구들과 수다떨러 오시는게 좋을듯해요!! ,,
어썸마운틴,합정,동교동,카페가 이쁘고 감각적입니다! 말차파운드는 못먹었지만 얼그레이도 맛있었어요! 토마토바질에이드 기대했는데 생각이랑 다른맛이었지만 좋았어요!! 바질 좋아해서 진짜 괜찮았어요! 토마토맛보다는 바질향이 진한 느낌이라 깔끔했어요! 커피도 너무 산미가 있거나 너무 탄맛나는게 아니고 딱 중간이라 좋았습니다~~ 퀸주호님 친절하세용ㅎ,,
어썸마운틴,합정,동교동,맨날 강아지랑 산책할때마다 지나가는데 사람이 엄청 많습니다 처음에 생겼을때는 사람이 많지 않아서 강아지랑 지나가다가 들어오고 그랬었는데 이제는... 너무나 핫플이 되어버렸네용 평일에 일찍 오픈시간에 오니 매장사진도 실컷 찍고 편안한 커피타임을 가졌습니다 어썸커피 존맛탱 이에용 커피 디저트 분위기 다가진 핫플레이스!,,
943 킹스크로스CAFE,합정,서교동,해리포터 매니아라면 너무나 좋아할 카페입니다 음료도 비싸지만 맛있고 구경하기 재밌어요~,,
944 킹스크로스CAFE,합정,서교동,해리포터를 좋아하는 사람과 함께하면 더 좋은 곳!! 해리포터 음악이 계속 나와서 좋았어요.,,
945 킹스크로스CAFE,합정,서교동,"홍대에서 어떤 카페를 갈까 친구들과 고민을 하던 중 해리포터 카페로 유명해서 선택하게 되었습니다. 저도 다른 사람들과 다르지않게 리뷰를 검색하고 결정을 하는 편인데 맛에 대해서 평가가 좋은편이 아니라 중간에 조금 고민도 되었습니다. 직접 가본 결과 저에게는 그럭저럭 무난했습니다. 맛보다는 인테리어에 너무나도 매혹되었습니다. 입장료를 내고 전시회를 다녀온 기분이었어요! 사진찍는 것을 좋아하시는 분, 평범한 인테리어보다는 조금 더 유니크한 인테리어를 좋아하시는 분들께 강력하게 추천드려요! 진짜 친구들과 재밌게 다양한 컨셉으로 사진을 찍어볼 수 있어서 너무 좋았습니다.",,
샌드커피 논탄토 연남,합정,동교동?,"카이막이 먹고 싶어서 찾아갔는데ㅠㅠ 저녁에 갔더니 품절이더라구요!! 아쉽긴 했지만 카페가 조용하니 좋아서 커피라도 마시고 왔습니다-! 체즈베는 처음 접해보는데 생각보다 먹을 만했어요! 마실 때 조금씩 섞여들어오는 원두가루가 그렇게 거부감 들지 않아서 그런가,,, 홀짝홀짝 잘 마셨어요???? 다음엔 좀 일찍 가서 카이막까지 즐기고 오려구요!!",,
샌드커피 논탄토 연남,합정,동교동?,죤맛 너무 잘 먹었어요 토스트는 더 구워 달라고 할 걸 그랬어요! 더 바삭한게 좋아서골든크림라떼는 생각보다 라떼에서 산미가 느껴졌어요 제 취향은 아니었는데 그래도 카이막 넘 잘 먹었어용,,
샌드커피 논탄토 연남,합정,동교동?,시원하고 쾌적하고 메뉴 신기 핸드드립 커피 과테말라 좋아요 다음엔 터키식 카이막도 먹어볼게요,,
콜린,합정,서교동,갑자기 걷는데 비가내려서 들어왔어요. 빗소리 들으면서 맥주 한잔 마시고 있는데 넘나 좋아요??,,
콜린,합정,서교동,플라워카페 너무 이뻐요 들어갈때 꽃향기도 좋고 2층도 있고 테라스도 있고 바나나주스 진짜 맛있었어요 딸기 케이크는 조금 더 달았으면 좋겠어요 굿굿,,
콜린,합정,서교동,인절미 크루아상 대존맛탱구리구리ㅜㅜ 향기나는 꽃들에 둘러쌓여 디저트 먹으면서 기분전환 지대로 했어용?????,,
차곡파티세리,합정,서교동,에스프레소 맛집 원두 기름이 잘 어우러지는 신선한 원두로 갓내린 커피 초콜릿은 더 맛있다!!! 에스프레 소 좋아하시는 분의 추천으로 발견한 커피 맛...,,
차곡파티세리,합정,서교동,케이크가 정말 너무 맛있어요!!! 녹차쉬폰인데 녹차 크림이 정말 진하고 맛있더라구요! 진짜 케이크 완전 강추합니다!!,,
차곡파티세리,합정,서교동,음료도 맛있구 케이크가 넘 귀여워요~~셀카찍기 좋은 예쁜 곳^^,,
브런치가,합정,동교동,크로크햄 치즈와 치킨퀘사디아를 주문했습니다. 치킨 브리또를 먹으려고 했지만 품절이라고 브리또와 비슷한 퀘사디아를 추천해주셔서 먹었는데 맛있더군요...!!! 감자튀김도 많이 나오고 정말 배부르고 맛있게 먹었습니다!!,,
브런치가,합정,동교동,"음식도 맛있고, 무엇보다 일찍 열어서 저희처럼 일찍 만나는 사람에게 딱이였어요~^^",,
브런치가,합정,동교동,야외 테이블 자리마다 싱그러운 분위기. 바람 시원하고 좋아요.직원 분들 친절하시고 응대 잘 해주셔서 좋구요.메뉴도 가성비 좋고 맛있네요.친구들과 브런치하기 편하고 여유로운 브런치가 ??,,
랑데자뷰 홍대점,합정,서교동,매장도 넓고 음료도 맛있어요! 색감이 되게 이뻐 요 ㅎㅎ 특히 한라봉에이드 찐 추천 자꾸 생각나는 맛 포토존은 사진도 잘나오고 사진찍기도 ...,,
랑데자뷰 홍대점,합정,서교동,커피도 맛있고 분위기도 좋아요 사진찍을 곳도 많고 직원분들이 친절해용>_<,,
랑데자뷰 홍대점,합정,서교동,"훌륭훌륭???????? 날이 더워서 에이드 주문했는데 넘 맛있구, 직원들도 친절해요 ??",,
1984,합정,동교동,갈 때마다 만석인 1984 출판사 카페♡ 볼거리도 많고 답답하지 않은 분위기라 편해요!,,
1984,합정,동교동,분위기도 힙하고 샌드위치가 맛있네요 레몬에이드는 양 많고 레몬이 가득이라 좋았어요,,
1984,합정,동교동,다양한 메뉴가 있고 또 책이나 옷 신발 굿즈까지 있 어서 너무 신기해요 샌드위치 너무 맛있고 착즙주스 건강하고 맛있네요 완전 만족이에요,,
얀 쿠브레,합정,동교동,요기 첨왔는데 왜 사람이 많은지 알겠네요 진짜 디저트도 딴곳에서 볼수없는 메뉴들이랑 특별한곳같아용??,,
얀 쿠브레,합정,동교동,느끼하지도 않고 너무 달지도 않은 디저트 맛집입니다. 포장이 예뻐서 선물하기도 좋습니다.,,
얀 쿠브레,합정,동교동,디져트 가격에 놀래서... 저렴이 들로만 구매 했어요~ 커피는 아이스라떼로~ 사람 많아요!!,,
앤트러사이트 합정점,합정,합정동,매장이 완전 분위기 있어요~ 1층은 대화하기 좋고 2 층은 공부하기 좋은 분위기네요. 너티크림 첫맛은 좀 쓰지만 마실수록 오틀리밀크가 올라와서 고소...,,
앤트러사이트 합정점,합정,합정동,1. 힙한 음악 여기 음악 개쩜. 음악 일가견 있다면 여기 음악들 힙하다는걸 듣자마자 알꺼임. 2. 힙한 인테리어 정면 5분할 스크린 개 힙함. 음악과 찰떡. 어둑하면서도 은은한 라이팅이 끝내줌 3. 분할된 공간 위층에는 음악이 안나와서 공부하는 사람들이 많이 계심. 게다가 거긴 테라스도 있음. 4. 커피 너티크림 진짜 개존맛. 단짠의 끝판왕. 다음에는 드립커피도 먹어봐야겠음.,,
앤트러사이트 합정점,합정,합정동,"드립커피 마시러 간혹 다니는 카페에요! 저녁 9시 정도에 가서 이미 드립은 마감이라 아메리카노만 마실 수 있었고, 최애 원두는 윌리엄 블레이크인데 어제는 요건 선택 불가라 버터펫트리오 마셨는데 괜찮았어요! 사진에는 설탕인데 왜 이리 설탕마저 맛있는지.. 합정점은 매장이 넓고 크고 좌석도 많아서 좋은 것 같아요. 대화하시려면 합정점 추천합니다! 망원쪽에 서교점은 대화도 눈치 보이고 어두워서 잘 안 가게 되더라구요 ㅠ 합정이 좋슴다,,",,
빈브라더스 합정,합정,합정동,커피도 다 맛있고 디저트도 정말 맛있어요. 특히 스콘이 심플하면서도 겉은 바삭하고 속은 부드러워요. 계속 입에 들어가요. 얼그레이 가또 쇼콜라의 진한 크림은 일품입니다! 살만 안찐다면 매일 먹고 싶어요.,,
빈브라더스 합정,합정,합정동,"커피 맛있어요~ 전문가의 맛이죠~ 원래 유명한 곳이었구요~ 빵도 맛있구요~ 다만, 앞에 주차가 공간이 넓지않아 쉽지는 않아요~",,
빈브라더스 합정,합정,합정동,옥션 테이스팅 코스) 커피를 내려마신지 얼마 안돼서 이런 비싼 커피를 마셔도 맛을 느낄 수 있을까? 걱정이 많이 됐는데 바리스타분께서 자세히 설명도 해주시고 포인트를 잘 잡아주셔서 만족스러웠습니다!,,
리피 메세나폴리스점,합정,서교동,"합정역 브런치맛집, 깔끔한인테리어, 모임장소로 추 천 주차지원가능 잠봉뵈르 맛있음, 에그인헬 맛있음, 봉골레 다소비리지만 특이해서 자꾸당김, 아...",,
리피 메세나폴리스점,합정,서교동,인테리어도 이쁘고 브런치도 기대이상이었어요! 넘 이쁘게 나와서 기분좋고~ 올타임 클래식 플래터 먹었는데 넘 맛있었어요 :) 다만 직원분들 넘 바빠보였네요~ 담에 또 들르고싶어요!!,,
리피 메세나폴리스점,합정,서교동,음식 따뜻하게 잘나왔구 다 맛있었어용!!!!! 후무스샐러드처음먹는데 굳굳이네욤! 저 라쟈냐도 에그인헬도 굳!,,
허밍벨라,합정,서교동,"야외석부터 1,2층여유롭고 배가불러ㅜ디저트맛집 디저트못먹규가용 ㅜㅜ 망코!! 요건 츄천요?? 특별 한메뉴다용!!",,
허밍벨라,합정,서교동,디저트 맛있어요?? 외부 테이블에서 마셨는데 날씨도 좋구 즐거웠어요??,,
허밍벨라,합정,서교동,루프탑? 이라고 할 수 있을 것 같음 일단 접근성이 좋고 두번째 방문인데 맛은 없음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 케익도… 모르겠다 크림만 먹었음 빵 맛없어성 밖에 앉고 싶다면 오는거 추천 ㅎㅎ ,,
마가렛리버,합정,합정동,밀크티 머스캣향나고 넘 좋았어용 좌석도 편하고 테라스 캠핑느낌으로 되어있어서 아주 좋았어용??,,
마가렛리버,합정,합정동,카페가 아기자기해요ㅋㅋ,,
마가렛리버,합정,합정동,스콘맛집이어요??,,
트래블메이커,합정,동교동,아메리칸식 브런치로 딱 좋은 곳!! 간단히 한 끼 먹기 좋습니다~^^ 평범한 블랙퍼스트가 그리우시면 안성맞춤이예요~,,
트래블메이커,합정,동교동,브런치가 맛있어 보여서 찾아갔는데 가성비도 좋고 매장 자체부터 미국 느낌 낭낭해요~,,
트래블메이커,합정,동교동,아침에 여유롭게 먹다가융????,,
,,,,,
